Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class,row_id,row_hash
141323.0,-0.128900490670624,0.819066018497342,-1.28608919369941,-0.563723862112037,1.85304527691924,-1.49031540328588,1.66441060842805,-0.487623197982776,-0.901755661903676,-0.960494888360634,-0.482759069542983,0.168732245053396,0.982472848575205,-0.7495561724949,-0.275674965835097,0.0135770361436213,0.329385382290292,-0.0484848321443707,-0.419310077132342,0.124245681364322,0.242411667444278,0.610068433981118,0.0663313794322168,0.690614200686792,-0.709819914664506,0.365890053683834,0.142094273882917,0.278673085454856,54.45,0,217681,4c0046ffd2faac80f5b97654a0a6a7d2a6755c72
37880.0,1.56278186209175,-1.22960092710487,-1.15862969000462,-2.49617424697124,0.974909352127097,3.23763322827771,-1.47892637271465,0.745096733286702,-1.98566543910337,1.4968779823752,-0.242664058806784,-1.0267403635546,0.500079359943093,-0.174380281761832,0.750585146447094,-0.0764099375737971,0.00650158825787,0.398705965726429,0.125492609359774,-0.188505148710507,-0.263261456519282,-0.527888370580078,-0.0068841757940801,0.982099420902492,0.546207636108818,-0.191959105253412,0.0313880192083319,0.0154444251967382,20.0,0,34773,1382829d8e9af08f88a5fd3e19a9ba500364bbae
162218.0,-1.43780951143779,0.19805250158537,0.176388899142801,-3.07034384952267,-1.15612548443089,-0.29982676707111,-1.02364507769975,0.871608135370011,-2.22508507905185,0.808327964567712,0.144558450906336,-0.230761640935978,0.205636680320453,0.0790850620664632,-1.54404346354916,0.102102438968001,0.249565360929951,0.620052412539101,-0.56782529671224,-0.548783068987982,0.03640211572544,0.164697944319388,-0.0824431115192079,0.735385822457494,-0.16404791488791,-0.361516609960757,-0.270025373018442,0.0623256598918279,14.0,0,265201,d1083f1dc194e5c54021b01b1362c5c98601e35e
45261.0,-2.97307639180145,1.74777640683916,0.209761123407854,0.888535035728167,-2.02466867402947,1.43587829227828,-0.613418392075456,1.78847063973744,-0.226962654515624,-0.721230580332646,-0.83371132903887,1.11335788229534,0.405974772031156,0.577302862429439,-0.849581074665887,0.50061447797677,0.174502375887857,0.907842117052783,1.65587984153064,-0.743328852953347,-0.121027332550997,-0.203336559728875,0.0334951295599147,-0.805551623667909,0.577626383903934,-0.276555321246042,-0.559433688358017,-0.209953715620311,193.97,0,51847,062fc6aa6d388b2469c238bf8ef1526e8ead61e6
52934.0,1.03663855772541,0.407227280182074,0.75770616494457,3.16182144737059,-0.568122226356034,0.202180695126505,-0.68980405626803,0.41137993906161,0.336769232300548,-0.283731283967387,0.90311745288141,-0.158825775049249,-1.93070901899978,-2.37665364067708,-1.8101724846962,0.935791272330693,1.59150614830401,1.25947071382768,-0.666806394320072,-0.219461074162075,-0.0501076222906236,0.123760575662397,-0.132567901550036,0.350230553629671,0.507701400813083,0.189620904934317,0.0610156660255082,0.0631412801847289,0.76,1,68058,5d82fcc9de68a65e8c61805316ce41990f1861e1
48547.0,1.19692416646927,-0.189467160461344,1.03236506658553,0.754953977641877,-0.843238040794713,-0.0169389165664133,-0.606097588616031,0.088306860300302,0.930681317006194,-0.250474809618898,-1.13996411725462,0.394310429136869,0.352616735669265,-0.478047088943254,0.212650455429007,0.298643542259569,-0.367227737128925,-0.0988367453515095,0.142319954691829,-0.0501778641738933,-0.115751443774491,-0.148293714953278,-0.0421744710759457,-0.072314123846821,0.324310174692588,0.346099243773649,0.0158429798405766,0.0243920794935021,19.07,0,58544,b976557db6ef74c7758efa9fb7027172edc298c2
157784.0,-1.61453549413703,2.23655506897636,-1.40665957136483,-1.07459976320833,0.713048441531505,-0.412666008627848,0.697932203774938,0.257758782622531,0.831307090790867,1.26618973989421,0.86969423441911,0.85338194994886,0.54029910203655,-1.29729730689968,-0.877221954184634,0.513154755554104,-0.0400221598274527,0.236200752589882,0.0124765900635108,0.773529114025214,-0.486337679659915,-0.863372486405895,0.121597789108536,0.166925261406621,-0.0885963882884426,0.103197289248606,0.418249661372906,0.186256617321987,9.84,0,255685,3b80dbb3d79a23595ea953801e7d0832dcdd5a3b
158877.0,-1.38852269702205,0.051699269862055,0.632121648026494,-0.8724575307668,0.856875014497028,-0.419835397620094,0.325358726792495,-0.77413423969633,0.262929547084062,-0.655772225801822,0.136973257495932,0.284867664914451,-1.30164422387609,0.387006382181169,-1.14381653616635,-0.22164666195517,-0.378445104061591,0.142951425064228,0.619680845060456,-0.488162491221512,0.648913117448148,-0.44628303066712,-0.189359009294134,-0.402828575746485,0.0619807401222479,-0.0782933889203328,0.0140728503573119,0.241650091046084,60.0,0,257962,8561e38b80b7733d1a33873d6aef5429f691b976
137886.0,1.97107053313886,-0.585336870005062,-2.52662500054887,0.501643479615175,0.404828715401613,-0.813267345179584,0.52597286822828,-0.309777407147811,-1.30889899684227,1.37334565766996,0.276360555924663,-0.599135687853254,-2.11240366423622,1.38471831970685,-0.866709755999304,-2.09941698963746,-0.0456005455496767,1.58333482354758,-0.849374320784511,-0.606160745246407,0.0320979977267236,0.367820930631827,-0.173153894034828,0.658816986944887,0.63238137052096,-0.247605517884108,-0.0662091675593026,-0.0641711742775103,105.0,0,209471,5aedf1cb886928f1d6fe8db5e4ebc82cc4112860
73333.0,1.03616970262734,0.196793852386058,0.0778989251734992,1.15510421339652,0.0097212560281976,-0.448626664021042,0.385248176061229,-0.0135052924023048,-0.506496541411593,0.176800150131321,1.69017055134509,0.769446149428106,-0.814782528731982,0.937353951039739,0.286468312397129,-0.170863160375867,-0.195627958220033,-0.610587474969661,-0.310467207166548,-0.0985803558684007,-0.208702452564305,-0.791652247164937,0.0865700398868035,0.155310566155764,0.327197418783914,-0.651041023699669,-0.0066791168660018,0.0178409945818955,65.0,0,113644,2ddfebeea4c3e762b89a09f7b370dd61f80e6baf
144888.0,-1.26316767513211,1.02573688358985,0.798162406015879,-0.47226421026511,-0.571982134694773,0.203383573254698,-0.551682007557262,1.18871791410744,-0.035047508526051,-1.03315707745118,0.20483762831434,0.128028535819257,-1.70121747673167,1.04521841928779,0.0880068312647795,0.437911030686639,-0.186681373019487,0.746645750181209,0.594983492688101,-0.384920731506057,0.0111268863219009,-0.352037578865921,0.0458444540494002,0.621254483890114,-0.389435512237961,-0.582995902782052,-0.22108198085288,-0.0150060719202494,15.82,0,226148,778ee50addf1d6f7a1575efeaa6a34fce5a281b7
56926.0,-1.66711642420385,-0.797629878642258,2.65875008096705,-0.764526399076484,0.173685503042653,-0.385733996013042,-0.0255261474287475,0.030000400472733,0.573843577275089,-0.693119391754891,0.791423236502825,0.86785191645129,-0.264678350460322,-0.730222279663709,-1.4841884249094,0.175151681458115,-0.443529594355271,-0.0712279915834787,0.272470099770053,0.0363158856157758,-0.170494041078086,-0.288359713798864,-0.177015185187521,0.405548741965987,0.115214014909472,0.802485887177031,-0.287902582662003,-0.093685312300361,90.45,0,76875,6aa55adb17dd55a6aeb2be9fa964202f47d24c6c
128080.0,-0.0729548531111925,0.693278758055545,-1.72897306511096,-1.54393344913614,3.14734486383187,3.19330912895363,0.35049017903855,0.881874489653816,-0.088954024832589,-0.692098437672385,0.14639392967759,-0.157701001532908,-0.420885249939439,-0.790367766161126,0.168479344955748,0.207525646292917,0.342436310294902,-0.379970290874571,-0.389308730944759,0.0211115110259785,-0.323094347102003,-0.899317617990727,0.197122752245742,0.59067830995424,-0.41560298255833,0.154528228690359,0.121038237264673,0.0599240789828984,5.78,0,187996,6ee2dde95516082b25489e5a293b0f3cb2d44356
123557.0,-7.03989006689708,-1.29995023881142,-3.88831121727556,-0.272870565645955,-3.49745206920244,1.71688112177912,-1.16441758500807,3.09382500126392,-0.755643286957703,0.0662060732389215,-0.406956275012043,1.37081152589972,0.638042792565902,1.88366161602782,0.688447818426567,-0.891638295708942,1.21465516323726,1.39737765242202,-1.42231609232964,-1.39142946857192,-0.123161112041476,0.675713682446947,-1.06050497201391,-1.45715753586255,-0.234413019077952,0.09388648252204,0.830592502497967,-0.954468527003528,288.15,0,177599,0ecedca2927d8b6ede2c18884abb4e48df8ef1b3
93904.0,-11.3206331107815,7.1919501426236,-13.1790825454686,9.09955188204157,-10.094748875094,-2.44011507020033,-14.1843372950953,4.45250293397358,-6.24196000276902,-12.618162687238,6.05731930477932,-15.7176066468772,0.117817409556609,-8.65374335706751,-2.50255377627617,-11.2313644545234,-21.5851521412337,-9.09089206099764,1.17118873250237,-0.180934725269677,1.08223532776525,-0.350562500439559,0.483043945803059,0.661132920850802,-0.396521511995203,-0.413315388408682,-0.997547797965388,-0.235035882545031,37.93,1,150110,46a68ed6688e3b581c062c9281e4db0893a37ebd
157207.0,1.17075621526687,2.50103820829712,-4.9861592332247,5.37416005823382,0.997798392058317,-1.25900447846418,-1.23768881403143,0.358425624933301,-2.61248850396066,-3.06472953093127,3.48060170327307,-3.73515295429888,-0.594777601745956,-8.22995199210048,-1.47609403608015,-0.408470612919959,-1.48128347210329,0.347626692232083,-1.16441437126035,0.227618255472955,0.123145442805288,-0.713201110003824,-0.0808679133866204,-0.964310260780621,0.338567587684323,0.068629851804667,0.481587901111279,0.268225854368505,4.97,1,254457,f30bb94bee975d8b53cbcbe85050e25ab7d0fc55
51135.0,-10.5273044341626,7.63974510878724,-13.4431145027514,4.30340291762786,-8.04820986720506,-3.46699653575204,-8.64319279153494,7.28410530047069,-2.36209663777244,-5.99659592015915,2.5891035399443,-5.9622614216576,-0.468955402702701,-6.77818372152522,0.907946622048306,-3.97013003226966,-6.85761265464239,-2.51173568202806,0.511761951503497,0.847085223070639,0.937415595523653,-0.931178206442092,-0.235696693319785,-0.0313933540844794,0.591558276561224,-0.263516323288921,1.10889729755393,0.219021143211497,99.99,1,64151,f2cebe3f9b5a3d0cf24f8f89d4ccf379186da4c3
76080.0,-0.816331017686135,1.32985327874276,1.52940324872033,0.649928012959387,-0.0933671008259792,-0.0257657860417358,0.187669459667261,0.482438264076296,-0.723668971545948,-0.641392174138218,-1.34679483768127,-0.362418906780914,0.0563990654802048,0.47993573346927,1.44268363737129,0.368705611695004,-0.36900300987312,0.406575796073606,0.837998287348783,-0.0396446654436326,-0.149253402039652,-0.603531487507137,-0.212828574212134,-0.493065602959785,0.254166451663211,-0.435009738343511,-0.0331352174895648,0.01891443814796,7.96,0,120655,11d1df396f0fcde0c010c5704e34845f597d99a3
169577.0,0.884086351490303,-3.22067897529774,-2.82470610348615,-2.27752778472886,-1.15923862921905,-1.27157024258637,0.84802069492551,-0.609030993600806,0.48095882336374,-0.522136257797704,0.706914489733801,1.10528224882841,0.146754153995378,0.858460706101782,0.397748989179485,-2.50778871055633,-0.10769247585218,1.92103945408709,0.513773680872723,0.812214394049383,0.214842978389565,-0.261136244273877,-0.621691176309022,-0.302286293224877,0.111630049207151,-0.773857317537642,-0.101843642862949,0.0511867145053649,711.56,0,279467,3890a2c1c69a3ba0e2415eafed3e3c373db008ba
154808.0,1.94095275886717,0.679467576161129,-1.93520258792186,1.59537633288478,0.704762606150751,-1.30551516951712,0.567423117197756,-0.384069079566766,-0.0107053215971021,-0.741882963440656,0.133879336052269,0.602243349233547,1.1693690496673,-2.10555053969865,0.41413869091012,0.60888606062849,1.22138510624056,0.248000190566257,-0.698656939226341,-0.0716876270503482,-0.326835546692271,-0.826319487778867,0.223465386353278,-0.315641880862904,-0.0656352345255745,-0.920838695373058,0.04200971370515,0.015191213660974,32.1,0,249338,596e57c52d021c213abdaa7e864b0cc15576cab5
76351.0,-0.810885012640852,1.1647754421816,0.301424477030857,0.508492993850975,0.0212976392985459,1.56309128907582,-2.03973814405183,-4.94921374243547,-0.719187172763524,-1.48090405101758,1.11265115638525,1.89653508150879,-0.516016167526884,1.05781364258404,-1.30898479827974,-0.214789641598622,0.233425383859735,-0.967335456436302,-1.62702931529258,0.991486428543342,-2.49866568551734,0.976897084002964,-0.116941425467913,-0.279026323592743,0.478339020390162,-0.479274772531046,0.152934257423865,0.287464719958474,60.0,0,121403,2f813ca09bfdada9b225ee6a61476c981995d10c
125579.0,2.06085703895156,0.0158878527551468,-1.04217524645841,0.41003359496227,-0.0649588849742094,-1.19638639272694,0.249893176783711,-0.389347675590948,0.398106870034226,0.0452366120646832,-0.572389676867589,0.942895941806138,1.00521524783212,0.0885439628522231,-0.0639626791807185,-0.151910788040044,-0.338668923663582,-0.988029146331153,0.136151100756236,-0.162708024321423,-0.277368095696584,-0.620667079973181,0.329311890790571,0.0721577304875538,-0.267968931144084,0.192140275354968,-0.064707766395588,-0.0576854866683611,2.58,0,182224,2140377bdb35958479a1792e3c1dd5991e14a907
129388.0,2.04399703347272,-0.141728071468854,-1.25408217153344,-0.2187058200812,0.471199465144803,0.0680794151539939,-0.0909068020946584,-0.0392862095043322,0.149194211692592,0.205298377130985,0.586961335649771,1.32165277683443,1.37055275389441,0.236228980223154,0.131015062570546,0.855937591610683,-1.23116110196228,-0.132971869440151,0.637640056165398,-0.0185470639188412,-0.446344422887538,-1.3542832989149,0.438854669608129,-0.168723467132584,-0.58370064420104,0.0154822639978074,-0.0733527317329548,-0.0544399084690369,22.0,0,191023,3687930f79b345b54b649f73b2edc129bfb5d344
66283.0,1.30698524364208,0.319732545202984,-0.0500430383249243,0.499593046322895,0.0351934803144007,-0.590602821377567,0.0762131972910555,-0.152510959945235,0.0860207712165388,-0.284157259046536,-0.813031753569196,-0.0296320081173221,0.39684821360755,-0.341477408021011,1.15335512636938,0.722873351851902,-0.311679475443583,-0.0272094480457086,0.116475840786373,-0.0431616584800795,-0.339890498945798,-0.984952292509747,0.0214342288692868,-0.494831660225398,0.327319607143462,0.145934901476453,-0.0248487126969373,0.0231197202000236,6.16,0,97215,ccf8243de4576beebb24aaec98aacf189eefc8db
164301.0,-7.46556923416988,6.69203571915501,-7.65262964207283,-0.234978445111313,-3.97084386309426,-1.4138631749611,-4.84859510791329,6.25108312176345,-1.24295979559513,-1.87644077270952,-3.17144487778741,2.62516278547954,2.22837165438809,3.12825946276132,0.191677660192318,1.96160935507746,2.74023369470163,1.33220563840778,-0.0963871203930728,-1.23104522831299,0.99593029951778,0.607975406416092,0.68145796817536,-0.050979397164407,0.269106569019222,-0.235817721423381,-2.85689480813391,-0.581621563928481,0.78,0,269850,e801d024679eb50b2f76b39dda05766de0b1ec0f
73517.0,-2.9380105559561,-1.50985158518146,-0.318039197863209,-1.46327232657394,1.99321021212319,3.174356513289,-1.48906123149396,1.9625320866006,0.313050957714864,-1.50486311730509,-1.10977116302684,0.505064200609678,-0.024493719546409,0.149266247392106,-0.761032099312922,0.730624832642866,-0.294653694833262,0.0010803226178816,0.133534243140001,0.208275470030722,0.0017052885557022,-0.82886702298764,-0.387515060030048,1.10595033284932,-0.0427615508341004,0.755415531819306,-0.301470154091596,-0.345466958779358,60.17,0,114060,c27c7b211bce933a5d385367018b51ee0476d704
116993.0,2.10925722186107,0.0770541779998625,-1.95826218683832,-0.0030845844083352,0.726074903356612,-0.86560294106896,0.615268770995454,-0.458268661494411,0.581753682325656,-0.305819265361754,-0.895478520611032,1.21983358631475,1.40899121197442,0.170413799358239,-0.283289830924977,-0.935837757251396,-0.275567166867543,-0.617780692021756,0.497114437722678,-0.127285279959855,0.0015993492397864,0.303407691294301,-0.0106491112369667,0.536607797402901,0.537679713245826,-0.487529545914977,-0.0125717822122016,-0.0561529788867248,9.16,0,164171,2e1423f5f4d3df8e6f9825fd2f440e2295a9d954
151829.0,-0.542854684724796,1.4336079191904,-0.0519217829514798,-0.340500456525772,0.985155474083644,0.341864646445119,0.451617139162367,-1.79875882314115,-0.421240188598821,-0.1825208886362,-1.31803354092654,0.603206300309095,1.61384461113614,-0.0607689567801949,0.151224421301316,-0.392520196174719,-0.222109459363772,-0.445747611246577,1.41405619052237,-0.217997847401399,1.32384973691317,-0.993721357260041,0.165566953906649,0.0587447084181291,-0.595770013177007,0.301825376630103,0.0875969491838385,0.193712212140315,9.99,0,242271,086c92d4781c6e19d7edd17dbd5002aba4a53d30
32745.0,-2.17913506011513,0.0202179180614602,-2.18273279614299,2.57204626116115,-3.6637331119316,0.0815679330899005,0.268048730691862,0.660437428502318,-2.37402736257173,-3.58281002008802,1.97582106179607,-3.50054226479879,0.170681027067223,-2.73594037401519,1.67025110352247,-4.04629299726117,-5.07947908460579,-2.58685704537203,1.66926055335833,1.95796029993605,1.02642111100453,0.299613501640326,1.65680000734873,0.328432501784239,0.106456827905221,0.691774505774569,0.196778974067123,0.241085157494976,717.15,1,23334,3f9c967901f73eb6849f12caf4b76b6abed4447d
82111.0,-0.970236378603936,1.10095931018898,-0.984512781416862,-1.17403196594736,-0.215554686688163,-0.127285853567152,0.113399410416601,0.908709740719312,0.0098162099585251,-0.492745341643692,-1.98595478124275,-1.04519333619577,-1.40457740146536,1.07824401113027,1.10222627834207,0.373576034933262,-0.0030375086196031,-0.248540435028691,0.419528155703815,-0.0761735570286466,-0.047765101469721,-0.246262794077111,0.0356417639327163,-1.28759329367667,-0.444406395858091,1.31296547725953,0.113097434210656,0.0168285539568846,69.98,0,136812,88aea6f157f5c3ea31998b64a38d9cb7c6e132b7
53233.0,1.06923563515548,-0.320210421941587,0.70784183034829,0.595288190636623,-0.869585275550663,-0.195513377473277,-0.543593221753589,0.311105777742069,0.469214385499053,0.129473033104934,1.24522067685306,-0.531242963074698,-2.95181382947844,0.945120235426842,1.02362539324318,0.40074166034789,-0.202898772321469,0.228214704990548,-0.451084967737747,-0.240304761277374,0.0885975576952635,0.066058914840065,0.0442467529464165,0.174690952306215,0.0937640499087206,0.352847616033713,-0.028875991363386,0.0081260722294581,39.9,0,68758,e32c04f6c67b1247bdcb7988506118e5eeecebdc
144409.0,0.0729031864171684,-0.803521381370099,-0.412960129543218,-3.86571049479908,1.54472044544939,3.80230674675806,-1.14055298343953,0.0834390488464419,-2.1728139411478,0.593490206105507,-0.314216206843743,-0.977127422559492,0.0291589992116094,-0.177820802736707,-0.26196246192817,-0.40888846418235,0.254747664474332,-0.33120427205736,-1.05927672955362,-0.435155244960352,0.495571474014853,-0.813396600091749,-0.373152856011664,0.679641693420376,1.7977289184733,0.0175037346257851,0.0591786008310161,0.113635468502381,25.0,0,224976,c26b2224cda0aef79cc490ca3f6ecf428bb0f589
8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1,6570,2df2ad3ebd2765c10de9ba6a069c22a7012b6be9
153370.0,-2.87263709793604,-3.21072129444462,0.862916173497186,-1.39283776391438,2.80809635863738,-3.04175447673517,-1.02661063097381,-0.024796505560606,-1.12731564644678,-0.0936965515485844,-1.32589684035611,-1.40250474660884,-1.05154979637353,0.140814582476017,-0.700789449527081,0.655475724372983,0.279286156196521,-0.977483642604272,0.0556333577401816,0.975037229163075,0.845511644993927,1.28721068502871,0.0098250338306308,0.0247595634906699,1.51150640591279,0.333839961470396,-0.186118629001902,0.0861814100089147,100.0,0,245967,df3cd6f96bb0b025f343d17d203f9b132239d3d3
118680.0,-0.873837564879388,0.474974416022989,-1.41577471117061,-0.484232341958783,1.01639459362655,-0.760008005827861,1.88925991254617,0.0444779464053219,-1.53095878283544,-0.754337734672839,0.713738483541543,0.803727075669585,0.159203973569538,1.16274541233422,-1.33567481917265,-0.466113168080686,-0.274992628325749,-0.0656489775664556,-0.0433860710277395,0.271137152997386,0.537073477331629,1.01236333305312,-0.0610864803957085,0.792702720925345,1.0236669344925,0.67020236709368,-0.314629819763473,-0.170169288748657,193.93,0,166802,d3b3f1e7d3880559c3bb097ba1867d1deebb3d83
139683.0,2.08435133440646,-0.0563996246799747,-2.23255919113465,-0.143710725856809,0.607691922298615,-1.06094561603171,0.531548247813442,-0.260810867574097,0.184398282673177,0.223897757539831,0.842978403131169,0.0322926412240624,-1.8705351210646,1.34257507062628,-0.053454078767582,-0.408878332396499,-0.362735482879584,0.092241698369608,0.33468765863426,-0.315694477386827,0.18321103525517,0.522872503389216,0.0102576574390643,0.716436986305603,0.350857148433393,0.195690930956305,-0.102992622263895,-0.0855360552779296,5.48,0,213699,abb893f8eb9f36e08e7d77e7faec4a295cdd6e0b
128433.0,1.98741077612252,0.157662446981082,-1.93478356021612,1.25526750687494,0.530537746388018,-1.33869473116135,0.798211956157587,-0.456287595890843,0.0073569828538657,0.377467761968648,-1.02035457341848,-0.409249977261667,-1.11039339627211,1.0213480404643,0.356912234418323,-0.372843469094957,-0.378781814522636,-0.326851798456409,-0.404192157100376,-0.264467304561767,0.131660760221555,0.355737380926932,-0.0524717643876318,-0.195753218243556,0.428690924419929,-0.472794329998144,-0.0440111073073812,-0.0600819368108374,48.38,0,188827,76f0291d19c7603f159ce3f346c8831fd5420c86
78264.0,-1.15584070270491,0.997463220655433,0.863995085078283,0.409002856099819,0.0256871013802334,-1.30442040950885,1.17987579159247,0.137276272558833,-1.11816245051676,-0.898902564691544,-0.331316630278471,0.538237912621705,0.410389100031968,0.665360130094133,-0.0622126179669208,0.135699162399572,-0.340809701015558,-0.668480058193127,-0.809919479184323,0.0199968232691415,-0.0954777495950474,-0.734318556516382,0.287399100511295,0.657712192270163,-0.160574653042769,-0.897440584646158,-0.0460684738832684,0.0463334085219162,101.2,0,126769,e1ce2dbf4a1e6b010934f3c287e24d57e104d3fd
146725.0,2.16107929492978,-0.258714395417974,-2.65619250382687,-0.979121549530602,1.03979454935976,-0.457585654179416,0.509077296725796,-0.299882595089835,0.325781740188043,-0.0026831959619448,0.000487919136305,0.665446097933726,0.0169814329074674,0.693122344278542,-0.694788403804663,-0.287534160171859,-0.628764383542246,0.0370813140576445,1.22370494445686,-0.0958968829659059,0.0740654421325178,0.331458525992992,-0.152011770275973,-0.234240288154584,0.439969352918723,1.08756275905742,-0.15346815458917,-0.102779790458364,23.0,0,230496,4df67cd0daab9ced5ff9c0c513d1cee623cd55e3
97121.0,-17.9762660516057,12.864988563015,-19.5750661905691,11.3451198184298,-13.9986456031027,-0.35489996091484,-23.7834698823143,-4.87235340557097,-8.50428479375643,-16.6011969664137,5.56925817499418,-13.9322487527403,-0.204854827407058,-7.58102324741972,-1.01361239001659,-9.01481328062598,-16.0920320589503,-6.05014766257303,1.66102935873752,2.41992113013135,-4.30043186631826,2.8657718597682,1.48930201538756,0.386039288843108,-0.232391836340479,0.413826703027495,-3.25598090607432,-0.538963227046118,8.64,1,151632,8b319fc7b5f9974d12b3ad4e9a381d17b8ff12a7
53584.0,-0.342311264902737,0.966371197562709,1.71840924567829,0.446224774258252,0.0778924821468301,-0.594828422417248,0.617859261402952,0.0336523353666613,-0.820220371670327,-0.280885261100117,1.45365395789168,0.868804883159398,0.12208403602592,0.381644594150032,0.0846578959192117,0.263639691603257,-0.659146127046548,0.224564637701953,0.0638947674731903,-0.0585516583158893,-0.0877458856674929,-0.336111051130024,-0.0333438155600892,0.498352545711736,-0.116815392876957,-0.702033108897494,0.0476484892752735,0.0286927737943237,1.0,0,69528,61cb5f0b5d82bcd61dd52826b83e2fd40645a06c
46926.0,-0.693635028430864,0.956340513148465,0.98986085535195,-0.0846017881601195,-0.224475961355696,-0.217363424292194,0.3800910113034,0.45558879737178,-0.714466301427,-0.671025233363651,0.621993415281566,1.06669213181529,0.451303491588427,0.375934955727129,-0.80724270085251,0.200981475079349,-0.343669012310469,0.118696656702833,0.687318809548161,-0.043758355474431,-0.0156014898126149,-0.15854634432879,0.0636956493093071,0.0302642000313002,-0.478626691171811,0.207312265659336,-0.0268631960418644,0.0826294471446892,42.8,0,55167,978415dae82019ba314eb5d33b305f752103427b
70828.0,0.196706751987779,1.18975728641634,0.704882217511495,2.89138777331251,0.0455553693851548,1.24573045976205,-1.19871420021049,-2.42161641083942,-1.23208864617238,0.324238886093679,-1.27393508028395,-0.868686295319925,-1.18194465496857,1.0275841718551,1.68813234484864,0.256215978185418,0.120608339589106,-0.0523460171330233,0.329826631850516,0.646616407050903,-1.32813178943378,0.189310618105111,-0.005524183595721,-0.814707739467747,0.400924279960331,0.286281378755055,0.135214945600326,0.257314769060283,0.76,1,107830,b9390ca798ee7ca88ad2724577eb7b2ab6cf3df1
5528.0,0.175644932809777,2.19319518193205,-1.92644204066694,1.94493992997466,0.583267492318589,-1.73796307147595,0.417761870434972,0.188220914697982,0.944188588295659,-1.51522348447814,2.21023778379311,-2.81261937112918,1.23055869779991,-1.75209708435797,0.551975327680216,0.46861063487666,4.19880386155112,1.20697093594804,-1.20851666221351,0.0104809952442337,-0.224825527918284,-0.186253825880798,0.255399341354335,0.189204510624475,-0.558187269533404,-0.435423339353828,0.226608532719296,0.008027968772158,0.89,0,5454,e0134b2d4f71e886bf88e37e71459eef32b1896c
29485.0,1.30256661721152,-0.833113088637457,1.06143625341959,-0.676944246577403,-1.69348262113141,-0.55440105009566,-1.21647290767096,0.153531516897828,-0.444686927401891,0.817701638148079,1.30575680461703,-0.67803713233402,-1.30905734852102,0.0608191569753969,0.564929677577649,1.68742051051174,-0.0346170803481098,-0.238967416596816,0.443631483842084,0.0132833133710509,0.43349811829053,1.08009004085586,-0.0775078757234136,0.550716934450401,0.3165641862809,-0.0755000711846349,0.0228042147306026,0.0158317029720283,19.0,0,18357,1828d375ea9be3ad7c32e011e9d9896c0f215346
41237.0,-10.2817840384715,6.30238478416897,-13.271718028752,8.92511547634157,-9.97557831146449,-2.83251346361162,-12.7032526593299,6.70684583868978,-7.07842395823848,-12.8056831898117,6.78605830197451,-13.0642398936784,1.1795245105938,-13.694873039573,0.951479176238826,-10.9542857275047,-20.5835927904158,-7.51726213169106,2.87235363605874,-0.247647527731929,2.47941350799644,0.366932842343897,0.0428046480276363,0.478278891799746,0.157770817898023,0.329900959238367,0.163504340964582,-0.485552212695879,118.3,1,42588,e9879459c7937404619e289bd6fe091e8437222a
150494.0,1.85288909461877,1.06959286384179,-1.77610127333886,4.61740996943795,0.770412982482834,-0.400859125659044,-0.0409701223190008,0.089510462944554,-0.217705276444853,-0.373927299894818,-0.688453906925825,-1.46320692427849,-1.6241550000894,-4.25246559869278,-1.34017588388911,1.73287279987949,2.93448122378549,1.43719657244596,-1.92330893857582,-0.288392191215266,-0.157868695659099,-0.176243751892623,0.0274369456443017,-0.468006202781987,0.0580627992795879,0.148263059959904,0.0422777637492948,0.0405727519213252,1.0,1,239334,f5d0e979b80e8743935b6423aaad94311335b88b
13366.0,1.27974308002781,0.304300290268681,0.334028414609803,0.512375369819903,0.0708064633340013,-0.14406041547311,-0.140314135819435,-0.0958511783746213,1.10070747854209,-0.271088351716109,1.72067686525279,-1.62936492193648,2.18869897023484,1.78626122111314,-0.364753383962397,0.702818170702522,-0.251895662612169,0.474688629113506,0.277919541678076,-0.0885543935371354,-0.408899571494302,-0.955920090651716,0.0319734059495389,-0.558522126327064,0.280612152041127,0.0892721575315244,-0.0594600897923389,-0.0056694419159032,1.29,0,9232,b6f444f8d883ba060cfb26be9e6b3d94afdfe58d
42448.0,-2.89095842559306,-1.48144729740883,1.10869538501102,1.36410467477251,0.554708373705515,-0.215789247778902,0.727329712152786,-0.113395533338304,0.168823005831412,-1.08976795595684,-0.0997482917938759,0.217729294422393,0.627843758828573,-2.244664972767,0.198242266908569,-0.406627757374941,1.73682132698285,-0.0676820867016369,0.749938112441245,-0.71571475594196,-0.323434887208597,0.537751404823768,1.31260070408939,0.0689277423099266,0.829152659303485,0.864916777488882,0.299106237487308,-0.0692596995506324,198.37,0,45468,bef30a21eb0e523e40f6c20cbf67dc23429dda49
